Date,open,high,low,close,volume,mom_30d,mom_60d,mom_90d,mom_180d,log_return,sigma_30,sigma_90,adv_dec_ratio,pct_above_50dma,pct_pos_momentum,regime
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,0.005522713944473123,-0.028887429276813092,0.02738021764609755,0.04987311730198507,-0.0019578324241160947,0.1706220869475658,0.20290651258237044,2.4603669319186565,60.0,67.75510204081633,Transition
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,-0.03525477998456661,-0.06200227168869521,-0.0055602430510063305,0.024416312524961237,-0.023203310190181764,0.17478297718371075,0.20607791064016992,1.458094204645929,56.326530612244895,61.632653061224495,Transition
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,-0.025409474965858325,-0.04997373988718723,-0.016089153675936108,0.02459121992507174,0.00030280236440618743,0.17288131033354923,0.2052358418200633,1.556812153363878,51.42857142857142,57.95918367346938,Transition
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,-0.05222199763217927,-0.06308699508248228,-0.0387374872314018,0.002862898013778814,-0.016402205362178027,0.17445968500016568,0.20666019152279125,0.4147068902059831,44.48979591836734,50.61224489795919,Transition
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,-0.054726888222381254,-0.05296684137485319,-0.0412791525766375,-0.013748480278448327,-0.0066885009232451696,0.17492481377402186,0.20683826103749975,0.48855304405213695,36.73469387755102,41.632653061224495,Bear
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,-0.057058262781059965,-0.059461114298434814,-0.04952521444509472,-0.01950129724459637,-0.003798172823006312,0.17500407462279957,0.20671555402377254,0.45687200956937835,30.204081632653065,36.73469387755102,Bear
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,-0.05747684898414274,-0.07425079958923964,-0.06186589242452811,-0.0269341428936688,-0.004502112641840228,0.17505509173262554,0.20623718964252163,0.5403947368421056,25.306122448979593,36.326530612244895,Bear
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,-0.08210428521658342,-0.10211660608628947,-0.08165634389506027,-0.0459204849650211,-0.022462147872579268,0.18378680653278823,0.2094247446651746,0.3945614035087722,21.224489795918366,31.02040816326531,Bear
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,-0.08906918327761715,-0.09166172804644668,-0.08264374708659505,-0.040627920693899866,-0.0016365617019766783,0.18192102555429773,0.20942687125820195,0.528666666666667,20.0,29.38775510204082,Bear
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,-0.09463518896532508,-0.059402292383360145,-0.08711228263754167,-0.03965395251961179,0.003803986233609079,0.17894562756068197,0.20894894307990494,0.698666666666667,21.224489795918366,28.97959183673469,Bear
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,-0.06902189812694137,-0.06299683694687375,-0.0775231323934622,-0.02197344978350635,0.025981475212963467,0.1980827152535663,0.21200098068633474,10.192416666666666,22.040816326530614,26.53061224489796,Bear
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,-0.08093452500035925,-0.06245739356763802,-0.08789262691130428,-0.023706574931069757,-0.0011692453072036017,0.19358625279355526,0.2111776679575213,10.312253623188406,24.081632653061224,23.6734693877551,Bear
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,-0.12429791349253483,-0.08640472778924946,-0.1180373835441626,-0.04973883238889265,-0.026891070897403772,0.19163817531617014,0.2151410997663523,10.321130434782608,25.30612244897959,22.857142857142858,Bear
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,-0.09418122685970454,-0.05847029427279471,-0.08338545621397375,-0.026282166550412045,0.02848156086057151,0.213999971792412,0.22034995970389568,19.72913043478261,27.755102040816325,22.040816326530614,Bear
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,-0.08945313729604232,-0.05764923287178325,-0.08971122252799368,-0.04230987167853817,-0.0031680351601504043,0.2134579657018882,0.22023420707292288,19.665217391304346,29.38775510204082,21.224489795918366,Bear
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,-0.08585254859407954,-0.056578373312204056,-0.10432255803785984,-0.05878105987834037,-0.005538061057189644,0.21274128032302567,0.21946583058046168,10.13743961352657,30.612244897959187,20.408163265306122,Bear
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,-0.09888187329383602,-0.06080026931050653,-0.11242680006715311,-0.061515273863553155,-0.006180277818558741,0.21024699259634472,0.21950815278072097,10.027481689262896,30.20408163265306,20.0,Bear
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,-0.08513737773733876,-0.004788284291389888,-0.11213266066992011,-0.06173788529655588,0.008967062770830264,0.21311579058765537,0.21955142176618872,10.568284364848179,32.244897959183675,20.816326530612248,Bear
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,-0.06718941110224996,-0.0183661208842526,-0.1043581649710088,-0.05605933154544529,0.011210771015034579,0.2163696686224236,0.22046303319083152,1.5221305186943335,31.428571428571427,22.04081632653061,Bear
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,251400,-0.0465934017790155,-0.007889769316124284,-0.0873341062062638,-0.04122503184626036,0.018716945110386057,0.22476015484847434,0.22296920461103129,3.0560435621725945,33.06122448979592,23.673469387755098,Bear
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,651600,-0.034302527184120746,-0.0012886006826902108,-0.09414132896908778,-0.044784262596048396,-0.004623104079880039,0.2199289530979862,0.2229523606336555,3.273821339950372,35.10204081632653,25.71428571428571,Bear
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,-0.025703719375332668,0.0014970992075058476,-0.08779861550966472,-0.04787218716685393,-0.003733367056413342,0.21741015312511813,0.22240563141579936,3.2376923076923076,37.55102040816327,27.346938775510203,Bear
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,-0.029676379321702973,0.023554457110863014,-0.07305001349562046,-0.042675993494249886,0.006349802260260305,0.2158813373602749,0.22225495503149925,2.9738461538461536,38.36734693877551,28.571428571428566,Bear
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,-0.04647372136878891,0.045460729607102124,-0.06604151707777217,-0.0444244677587472,-0.0026315095876877827,0.21061916970934813,0.2217172440958365,2.4848648648648646,38.775510204081634,27.755102040816325,Bear
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,233600,-0.03508037613122239,0.03472709373400895,-0.05946475940470386,-0.046631140319332576,-0.0008897910968418909,0.20793600960702313,0.22138738503314234,0.8748648648648645,37.55102040816327,27.755102040816325,Bear
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,-0.03170940306819181,0.004343743125523547,-0.04272819079081114,-0.06296428589743674,-0.009288955076891798,0.20648807448622378,0.21739806091581873,0.6570870870870866,35.51020408163266,28.163265306122447,Bear
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,-0.04909950367953886,-0.014380947460210236,-0.05334540616369987,-0.07222269491477351,-0.003667678332650513,0.2012587128463783,0.21704100251212644,0.7540101640101635,34.285714285714285,26.938775510204078,Bear
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,-0.03288458824798446,-0.009160883591961766,-0.03694010670977588,-0.06295372838211222,0.007422115570615706,0.20152449171680123,0.2168941679832952,1.0806768306768304,33.06122448979592,27.346938775510203,Bear
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,-0.06049567437034131,-0.0396828309353926,-0.05263431685761333,-0.06869617915278325,-0.01690986774485526,0.20255826844115946,0.2186427713697868,1.1127816627816625,32.244897959183675,28.16326530612245,Bear
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,225500,-0.07765802935554433,-0.05332770865840486,-0.09028043806698416,-0.10178792901577272,-0.026733937520215956,0.21418953906283406,0.22158124925957465,0.9712923010795349,29.79591836734694,26.938775510204078,Bear
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,225400,-0.07832867758681705,-0.07323855052230488,-0.10495339272949467,-0.10341294439988935,-0.0026852114114221596,0.21417817038359613,0.2202083720301911,1.1251570353790519,27.755102040816325,24.081632653061227,Bear
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,183000,-0.05908819265549747,-0.09225983140830896,-0.11742686216957254,-0.11955366095547015,-0.0025425739848417965,0.20518926556047065,0.21916206888492826,1.1565672917893082,24.897959183673468,24.081632653061224,Bear
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,264700,-0.07924704709947894,-0.1026428962059448,-0.12526051566808905,-0.1396164115368853,-0.021354848179315097,0.21251954741599682,0.2209355977971505,0.5576784029004193,21.63265306122449,22.04081632653061,Bear
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,342600,-0.06810876685200695,-0.11677398862291011,-0.1268989844950228,-0.14346599377300628,-0.004377862497838008,0.20863016627532938,0.22098227933799722,0.5329309281529445,17.142857142857146,20.408163265306122,Bear
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,260000,-0.058379830605398864,-0.1099117723637969,-0.10825447675308508,-0.13513456112239486,0.0036973698916184226,0.2089252563514544,0.21949446848855428,0.7505072463768114,14.69387755102041,21.224489795918366,Bear
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,262800,-0.03702266971043744,-0.09196848327430285,-0.09428237481358681,-0.11701574052406949,0.018629721921802747,0.21720070955348814,0.22189657659583567,10.124420289855072,13.061224489795919,24.89795918367347,Bear
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,220900,-0.04662554341227576,-0.10142250307890743,-0.11741435912187104,-0.12514654132540204,-0.01452423294963793,0.22042006448600324,0.22201021620912367,9.943993933265926,12.244897959183671,26.122448979591837,Bear
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,259200,-0.01590015241491649,-0.09669896698263847,-0.11639308890033995,-0.11267366352472763,0.009257464658604653,0.21338068768283303,0.22215855274833834,11.126216155488148,13.061224489795919,30.20408163265306,Bear
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,219600,-0.005252794364083879,-0.0938541155377669,-0.09643304220204607,-0.11259803575213734,0.009124715461734611,0.2151695259958612,0.22193254854895977,11.833993933265926,15.918367346938776,35.51020408163266,Bear
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,210900,-0.0006470020215730843,-0.09522096182832573,-0.060010861001675186,-0.1116719440991788,0.008423413606869335,0.21632535859822755,0.21661092452444808,12.298816067653277,18.36734693877551,38.367346938775505,Bear
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,251900,-0.025160961067773546,-0.09244620190311914,-0.08657273705283408,-0.10176809501799278,0.0011457767431705531,0.20187683074841814,0.2104051865405088,3.075286655888571,20.408163265306122,38.775510204081634,Bear
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,444900,-0.027166998184673607,-0.10590277509127066,-0.08792761185464015,-0.1119286604098364,-0.003229179201912245,0.20199343602005768,0.2104346008789189,3.1635087114024496,22.448979591836736,38.77551020408163,Bear
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,306000,-0.001843864403756057,-0.12591258939814076,-0.08808927359111873,-0.11818528494133929,-0.0011937935294284723,0.18641011966397047,0.21043479540009666,2.0517440055200966,24.081632653061227,39.59183673469388,Bear
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,364100,-0.031605547323219296,-0.12281012496045052,-0.08822785594337257,-0.12225039686227934,-0.0017886549985601772,0.16561920358223636,0.2104362007415425,1.8255901593662505,25.71428571428571,37.55102040816327,Bear
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,304300,-0.023395473327787242,-0.11075581213613317,-0.07969597510955129,-0.11986470077002753,0.005274254882250374,0.16649522090388275,0.21063559378292782,1.6885272223033134,28.163265306122447,37.55102040816327,Bear
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,254200,-0.019491339530869234,-0.10367050695071112,-0.07496692455874077,-0.12944239352622955,-0.0015483695040555473,0.16590685340973094,0.2104138479529666,1.4620566340680192,29.79591836734694,38.367346938775505,Bear
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,288400,-0.0022463777433104903,-0.10090612499776241,-0.06291006668205057,-0.1280772403762651,0.01125461822453212,0.16853671860988875,0.21138287905545844,2.1259276018099547,33.06122448979592,44.08163265306123,Bear
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,264600,-0.002303627307114975,-0.08724488025624189,-0.007080881176056986,-0.12686821172801988,0.00890968266712923,0.1685100478523964,0.19557967073960467,2.7286013986013984,37.95918367346939,46.93877551020408,Bear
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,281100,-0.008063047700050174,-0.07471070737564445,-0.026281081675548212,-0.11934308194774346,0.005421325887187373,0.16595620032584113,0.19118475728346285,2.6747552447552443,43.265306122448976,52.244897959183675,Transition
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,255900,-0.026732470271563558,-0.07208031532267045,-0.03441132656399504,-0.11225951480989194,-0.00028360614005298526,0.155898304253261,0.19065611062755036,2.4366985645933013,47.75510204081632,53.06122448979592,Transition
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600,-0.03173139770282252,-0.0649454577546521,-0.032979109284770214,-0.11661283908876008,-0.009772571447684876,0.15767033061913585,0.19043293922132534,2.320031897926635,51.836734693877546,51.836734693877546,Transition
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300,-0.03365660131485371,-0.05849522085486192,-0.032209889378503775,-0.11859021875228104,-0.0057236413300785416,0.15806696020214822,0.19036491188449634,1.8300318979266348,56.326530612244895,48.57142857142858,Transition
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600,-0.04145715716712772,-0.0699032381671395,-0.018879200886696035,-0.12064561073812485,-0.0017551946856914542,0.15646658103336128,0.18866691231638555,1.2891228070175438,58.367346938775505,45.30612244897959,Transition
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800,-0.03226548969387233,-0.07723971368480065,0.011728427210615955,-0.12147753212434254,0.006912014580365188,0.15825448086802307,0.18475042444459924,1.2424561403508771,60.40816326530612,43.6734693877551,Transition
